Date,Amount,Description,Details
10/01/2021,5000,Salary,Barbara job
10/01/2021,7000,Salary,Jack job
15/01/2021,-2500,Rent,Rent
15/01/2021,-840,Fashion,Barbara shop in ZARA
15/01/2021,-850,Food,Burger
15/01/2021,-860,Food,Burger
15/01/2021,-300,Authorities,IEC
15/01/2021,-250,Authorities,Property Tax
15/01/2021,-200,Shopping,MANGO
15/01/2021,-150,Shopping,ToysRs
15/01/2021,-100,Food,Cafe-Cafe
15/01/2021,-100,Food,Cafe
15/01/2021,-50,Food,Cola
15/01/2021,-40,Food,Pizza
15/01/2021,-25,Food,Bakery
15/01/2021,500,Tax,Refound
10/02/2021,5111,Salary,Barbara job
10/02/2021,7151,Salary,Jack job
15/02/2021,-2550,Rent,Rent
15/02/2021,-810,Fashion,Barbara shop in ZARA
15/02/2021,-820,Food,Burger
15/02/2021,-830,Food,Burger
15/02/2021,-306,Authorities,IEC
15/02/2021,-255,Authorities,Property Tax
15/02/2021,-204,Shopping,MANGO
15/02/2021,-153,Shopping,ToysRs
15/02/2021,-102,Food,Cafe-Cafe
15/02/2021,-102,Food,Cafe
15/02/2021,-51,Food,Cola
15/02/2021,-41,Food,Pizza
15/02/2021,-26,Food,Bakery
15/02/2021,510,Tax,Refound
15/03/2021,-2550,Rent,Rent
15/03/2021,-750,Fashion,Barbara shop in ZARA
15/03/2021,-770,Food,Burger
15/03/2021,-780,Food,Burger
15/03/2021,-306,Authorities,IEC
15/03/2021,-258,Authorities,Property Tax
15/03/2021,-206,Shopping,MANGO
15/03/2021,-153,Shopping,ToysRs
15/03/2021,-103,Food,Cafe
15/03/2021,-102,Food,Cafe-Cafe
15/03/2021,-52,Food,Cola
15/03/2021,-41,Food,Pizza
15/03/2021,-26,Food,Bakery
15/03/2021,5100,Salary,Barbara job
15/03/2021,7140,Salary,Jack job
15/04/2021,-2575,Rent,Rent
15/04/2021,-760,Fashion,Barbara shop in ZARA
15/04/2021,-790,Food,Burger
15/04/2021,-800,Food,Burger
15/04/2021,-309,Authorities,IEC
15/04/2021,-258,Authorities,Property Tax
15/04/2021,-206,Shopping,MANGO
15/04/2021,-155,Shopping,ToysRs
15/04/2021,-103,Food,Cafe-Cafe
15/04/2021,-103,Food,Cafe
15/04/2021,-52,Food,Cola
15/04/2021,-42,Food,Pizza
15/04/2021,-26,Food,Bakery
15/04/2021,5150,Salary,Barbara job
15/04/2021,7210,Salary,Jack job
15/05/2021,-2575,Rent,Rent
15/05/2021,-630,Fashion,Barbara shop in ZARA
15/05/2021,-670,Food,Burger
15/05/2021,-680,Food,Burger
15/05/2021,-309,Authorities,IEC
15/05/2021,-260,Authorities,Property Tax
15/05/2021,-208,Shopping,MANGO
15/05/2021,-155,Shopping,ToysRs
15/05/2021,-104,Food,Cafe
15/05/2021,-103,Food,Cafe-Cafe
15/05/2021,-52,Food,Cola
15/05/2021,-42,Food,Pizza
15/05/2021,-26,Food,Bakery
15/05/2021,5150,Salary,Barbara job
15/05/2021,7210,Salary,Jack job
15/06/2021,-2600,Rent,Rent
15/06/2021,-640,Fashion,Barbara shop in ZARA
15/06/2021,-690,Food,Burger
15/06/2021,-700,Food,Burger
15/06/2021,-312,Authorities,IEC
15/06/2021,-260,Authorities,Property Tax
15/06/2021,-208,Shopping,MANGO
15/06/2021,-156,Shopping,ToysRs
15/06/2021,-104,Food,Cafe-Cafe
15/06/2021,-104,Food,Cafe
15/06/2021,-52,Food,Cola
15/06/2021,-42,Food,Pizza
15/06/2021,-26,Food,Bakery
15/06/2021,5200,Salary,Barbara job
15/06/2021,7280,Salary,Jack job
15/07/2021,-2600,Rent,Rent
15/07/2021,-650,Fashion,Barbara shop in ZARA
15/07/2021,-710,Food,Burger
15/07/2021,-720,Food,Burger
15/07/2021,-312,Authorities,IEC
15/07/2021,-260,Authorities,Property Tax
15/07/2021,-208,Shopping,MANGO
15/07/2021,-156,Shopping,ToysRs
15/07/2021,-104,Food,Cafe-Cafe
15/07/2021,-104,Food,Cafe
15/07/2021,-52,Food,Cola
15/07/2021,-42,Food,Pizza
15/07/2021,-26,Food,Bakery
15/07/2021,520,Tax,Refound
15/07/2021,5200,Salary,Barbara job
15/07/2021,7280,Salary,Jack job
15/08/2021,-2600,Rent,Rent
15/08/2021,-660,Fashion,Barbara shop in ZARA
15/08/2021,-730,Food,Burger
15/08/2021,-740,Food,Burger
15/08/2021,-312,Authorities,IEC
15/08/2021,-260,Authorities,Property Tax
15/08/2021,-210,Shopping,MANGO
15/08/2021,-156,Shopping,ToysRs
15/08/2021,-105,Food,Cafe
15/08/2021,-104,Food,Cafe-Cafe
15/08/2021,-53,Food,Cola
15/08/2021,-42,Food,Pizza
15/08/2021,-26,Food,Bakery
15/08/2021,520,Tax,Refound
15/08/2021,5200,Salary,Barbara job
15/08/2021,7280,Salary,Jack job
13/09/2021,-2625,Rent,Rent
13/09/2021,-480,Fashion,Barbara shop in ZARA
13/09/2021,-530,Food,Burger
13/09/2021,-540,Food,Burger
13/09/2021,-315,Authorities,IEC
13/09/2021,-263,Authorities,Property Tax
13/09/2021,-210,Shopping,MANGO
13/09/2021,-158,Shopping,ToysRs
13/09/2021,-105,Food,Cafe-Cafe
13/09/2021,-105,Food,Cafe
13/09/2021,-53,Food,Cola
13/09/2021,-42,Food,Pizza
13/09/2021,-27,Food,Bakery
13/09/2021,525,Tax,Refound
13/09/2021,5250,Salary,Barbara job
13/09/2021,7350,Salary,Jack job
14/10/2021,-2625,Rent,Rent
14/10/2021,-490,Fashion,Barbara shop in ZARA
14/10/2021,-550,Food,Burger
14/10/2021,-560,Food,Burger
14/10/2021,-315,Authorities,IEC
14/10/2021,-263,Authorities,Property Tax
14/10/2021,-210,Shopping,MANGO
14/10/2021,-158,Shopping,ToysRs
14/10/2021,-105,Food,Cafe-Cafe
14/10/2021,-105,Food,Cafe
14/10/2021,-53,Food,Cola
14/10/2021,-42,Food,Pizza
14/10/2021,-27,Food,Bakery
14/10/2021,5250,Salary,Barbara job
14/10/2021,7350,Salary,Jack job
12/11/2021,-2625,Rent,Rent
12/11/2021,-500,Fashion,Barbara shop in ZARA
12/11/2021,-570,Food,Burger
12/11/2021,-580,Food,Burger
12/11/2021,-315,Authorities,IEC
12/11/2021,-263,Authorities,Property Tax
12/11/2021,-210,Shopping,MANGO
12/11/2021,-158,Shopping,ToysRs
12/11/2021,-105,Food,Cafe-Cafe
12/11/2021,-105,Food,Cafe
12/11/2021,-53,Food,Cola
12/11/2021,-42,Food,Pizza
12/11/2021,-27,Food,Bakery
12/11/2021,5250,Salary,Barbara job
12/11/2021,7350,Salary,Jack job
13/12/2021,-2625,Rent,Rent
13/12/2021,-510,Fashion,Barbara shop in ZARA
13/12/2021,-590,Food,Burger
13/12/2021,-600,Food,Burger
13/12/2021,-315,Authorities,IEC
13/12/2021,-263,Authorities,Property Tax
13/12/2021,-210,Shopping,MANGO
13/12/2021,-158,Shopping,ToysRs
13/12/2021,-105,Food,Cafe-Cafe
13/12/2021,-105,Food,Cafe
13/12/2021,-53,Food,Cola
13/12/2021,-42,Food,Pizza
13/12/2021,-27,Food,Bakery
13/12/2021,5250,Salary,Barbara job
13/12/2021,7350,Salary,Jack job
10/01/2022,5250,Salary,Barbara job
10/01/2022,7350,Salary,Jack job
15/01/2022,-2625,Rent,Rent
15/01/2022,-520,Fashion,Barbara shop in ZARA
15/01/2022,-610,Food,Burger
15/01/2022,-620,Food,Burger
15/01/2022,-315,Authorities,IEC
15/01/2022,-263,Authorities,Property Tax
15/01/2022,-210,Shopping,MANGO
15/01/2022,-158,Shopping,ToysRs
15/01/2022,-105,Food,Cafe-Cafe
15/01/2022,-105,Food,Cafe
15/01/2022,-53,Food,Cola
15/01/2022,-42,Food,Pizza
15/01/2022,-27,Food,Bakery
15/01/2022,525,Tax,Refound
10/02/2022,5250,Salary,Barbara job
10/02/2022,7350,Salary,Jack job
15/02/2022,-2700,Rent,Rent
15/02/2022,-540,Fashion,Barbara shop in ZARA
15/02/2022,-400,Food,Burger
15/02/2022,-410,Food,Burger
15/02/2022,-324,Authorities,IEC
15/02/2022,-270,Authorities,Property Tax
15/02/2022,-216,Shopping,MANGO
15/02/2022,-162,Shopping,ToysRs
15/02/2022,-108,Food,Cafe
15/02/2022,-105,Food,Cafe-Cafe
15/02/2022,-54,Food,Cola
15/02/2022,-44,Food,Pizza
15/02/2022,-27,Food,Bakery
15/02/2022,540,Tax,Refound
15/03/2022,-2700,Rent,Rent
15/03/2022,-540,Fashion,Barbara shop in ZARA
15/03/2022,-420,Food,Burger
15/03/2022,-430,Food,Burger
15/03/2022,-324,Authorities,IEC
15/03/2022,-270,Authorities,Property Tax
15/03/2022,-216,Shopping,MANGO
15/03/2022,-162,Shopping,ToysRs
15/03/2022,-108,Food,Cafe-Cafe
15/03/2022,-108,Food,Cafe
15/03/2022,-54,Food,Cola
15/03/2022,-44,Food,Pizza
15/03/2022,-27,Food,Bakery
15/03/2022,5400,Salary,Barbara job
15/03/2022,7560,Salary,Jack job
15/04/2022,-2700,Rent,Rent
15/04/2022,-540,Fashion,Barbara shop in ZARA
15/04/2022,-440,Food,Burger
15/04/2022,-450,Food,Burger
15/04/2022,-399,Authorities,IEC
15/04/2022,-270,Authorities,Property Tax
15/04/2022,-216,Shopping,MANGO
15/04/2022,-162,Shopping,ToysRs
15/04/2022,-108,Food,Cafe-Cafe
15/04/2022,-108,Food,Cafe
15/04/2022,-54,Food,Cola
15/04/2022,-44,Food,Pizza
15/04/2022,-27,Food,Bakery
15/04/2022,5400,Salary,Barbara job
15/04/2022,7560,Salary,Jack job
15/05/2022,-2700,Rent,Rent
15/05/2022,-540,Fashion,Barbara shop in ZARA
15/05/2022,-460,Food,Burger
15/05/2022,-470,Food,Burger
15/05/2022,-365,Authorities,IEC
15/05/2022,-270,Authorities,Property Tax
15/05/2022,-216,Shopping,MANGO
15/05/2022,-162,Shopping,ToysRs
15/05/2022,-108,Food,Cafe-Cafe
15/05/2022,-108,Food,Cafe
15/05/2022,-54,Food,Cola
15/05/2022,-44,Food,Pizza
15/05/2022,-27,Food,Bakery
15/05/2022,5400,Salary,Barbara job
15/05/2022,7560,Salary,Jack job
15/06/2022,-2750,Rent,Rent
15/06/2022,-385,Fashion,Barbara shop in ZARA
15/06/2022,-385,Food,Burger
15/06/2022,-231,Authorities,IEC
15/06/2022,-193,Authorities,Property Tax
15/06/2022,-154,Shopping,MANGO
15/06/2022,-116,Shopping,ToysRs
15/06/2022,-77,Food,Cafe-Cafe
15/06/2022,-77,Food,Cafe
15/06/2022,-39,Food,Cola
15/06/2022,-31,Food,Pizza
15/06/2022,-20,Food,Bakery
15/06/2022,550,Tax,Refound
15/06/2022,5400,Salary,Barbara job
15/06/2022,7560,Salary,Jack job
15/07/2022,-2603,Rent,Rent
15/07/2022,-356,Fashion,Barbara shop in ZARA
15/07/2022,-356,Food,Burger
15/07/2022,-356,Food,Burger
15/07/2022,-210,Authorities,IEC
15/07/2022,-174,Authorities,Property Tax
15/07/2022,-137,Shopping,MANGO
15/07/2022,-101,Shopping,ToysRs
15/07/2022,-64,Food,Cafe-Cafe
15/07/2022,-64,Food,Cafe
15/07/2022,-28,Food,Cola
15/07/2022,-20,Food,Pizza
15/07/2022,-9,Food,Bakery
15/07/2022,550,Tax,Refound
15/07/2022,5500,Salary,Barbara job
15/07/2022,7700,Salary,Jack job
15/08/2022,-2603,Rent,Rent
15/08/2022,-356,Fashion,Barbara shop in ZARA
15/08/2022,-356,Food,Burger
15/08/2022,-356,Food,Burger
15/08/2022,-210,Authorities,IEC
15/08/2022,-174,Authorities,Property Tax
15/08/2022,-137,Shopping,MANGO
15/08/2022,-101,Shopping,ToysRs
15/08/2022,-64,Food,Cafe-Cafe
15/08/2022,-64,Food,Cafe
15/08/2022,-28,Food,Cola
15/08/2022,-20,Food,Pizza
15/08/2022,-9,Food,Bakery
15/08/2022,5500,Salary,Barbara job
15/08/2022,7700,Salary,Jack job
14/09/2022,-2650,Rent,Rent
14/09/2022,-363,Fashion,Barbara shop in ZARA
14/09/2022,-363,Food,Burger
14/09/2022,-363,Food,Burger
14/09/2022,-215,Authorities,IEC
14/09/2022,-177,Authorities,Property Tax
14/09/2022,-140,Shopping,MANGO
14/09/2022,-103,Shopping,ToysRs
14/09/2022,-66,Food,Cafe-Cafe
14/09/2022,-66,Food,Cafe
14/09/2022,-28,Food,Cola
14/09/2022,-21,Food,Pizza
14/09/2022,-9,Food,Bakery
14/09/2022,5500,Salary,Barbara job
14/09/2022,7700,Salary,Jack job
14/10/2022,-2650,Rent,Rent
14/10/2022,-369,Fashion,Barbara shop in ZARA
14/10/2022,-363,Food,Burger
14/10/2022,-500,Food,Burger
14/10/2022,-215,Authorities,IEC
14/10/2022,-177,Authorities,Property Tax
14/10/2022,-140,Shopping,MANGO
14/10/2022,-103,Shopping,ToysRs
14/10/2022,-66,Food,Cafe-Cafe
14/10/2022,-66,Food,Cafe
14/10/2022,-28,Food,Cola
14/10/2022,-21,Food,Pizza
14/10/2022,-9,Food,Bakery
14/10/2022,5600,Salary,Barbara job
14/10/2022,7840,Salary,Jack job
13/11/2022,-2650,Rent,Rent
13/11/2022,-400,Fashion,Barbara shop in ZARA
13/11/2022,-363,Food,Burger
13/11/2022,-363,Food,Burger
13/11/2022,-215,Authorities,IEC
13/11/2022,-177,Authorities,Property Tax
13/11/2022,-140,Shopping,MANGO
13/11/2022,-103,Shopping,ToysRs
13/11/2022,-66,Food,Cafe-Cafe
13/11/2022,-66,Food,Cafe
13/11/2022,-28,Food,Cola
13/11/2022,-21,Food,Pizza
13/11/2022,-9,Food,Bakery
13/11/2022,560,Tax,Refound
13/11/2022,5600,Salary,Barbara job
13/11/2022,7840,Salary,Jack job
2022-01-11,200,taz,tax
2022-01-11,-50,Food,cafe
