Date,Amount,Description,Details,day,month,year
2021-10-01 00:00:00,30000,Salary,Viki job,1.0,10.0,2021.0
2021-01-15 00:00:00,-5000,Rent,Rent,15.0,1.0,2021.0
2021-01-15 00:00:00,-840,Fashion,Barbara shop in ZARA,15.0,1.0,2021.0
2021-01-15 00:00:00,-850,Food,Burger,15.0,1.0,2021.0
2021-01-15 00:00:00,-860,Food,Burger,15.0,1.0,2021.0
2021-01-15 00:00:00,-300,Authorities,IEC,15.0,1.0,2021.0
2021-01-15 00:00:00,-250,Authorities,Property Tax,15.0,1.0,2021.0
2021-01-15 00:00:00,-200,Shopping,MANGO,15.0,1.0,2021.0
2021-01-15 00:00:00,-150,Shopping,ToysRs,15.0,1.0,2021.0
2021-01-15 00:00:00,-100,Food,Cafe-Cafe,15.0,1.0,2021.0
2021-01-15 00:00:00,-100,Food,Cafe,15.0,1.0,2021.0
2021-01-15 00:00:00,-50,Food,Cola,15.0,1.0,2021.0
2021-01-15 00:00:00,-40,Food,Pizza,15.0,1.0,2021.0
2021-01-15 00:00:00,-25,Food,Bakery,15.0,1.0,2021.0
2021-01-15 00:00:00,500,Tax,Refound,15.0,1.0,2021.0
2021-10-02 00:00:00,30000,Salary,Viki job,2.0,10.0,2021.0
2021-02-15 00:00:00,-5000,Rent,Rent,15.0,2.0,2021.0
2021-02-15 00:00:00,-810,Fashion,Barbara shop in ZARA,15.0,2.0,2021.0
2021-02-15 00:00:00,-820,Food,Burger,15.0,2.0,2021.0
2021-02-15 00:00:00,-830,Food,Burger,15.0,2.0,2021.0
2021-02-15 00:00:00,-306,Authorities,IEC,15.0,2.0,2021.0
2021-02-15 00:00:00,-255,Authorities,Property Tax,15.0,2.0,2021.0
2021-02-15 00:00:00,-204,Shopping,MANGO,15.0,2.0,2021.0
2021-02-15 00:00:00,-153,Shopping,ToysRs,15.0,2.0,2021.0
2021-02-15 00:00:00,-102,Food,Cafe-Cafe,15.0,2.0,2021.0
2021-02-15 00:00:00,-102,Food,Cafe,15.0,2.0,2021.0
2021-02-15 00:00:00,-51,Food,Cola,15.0,2.0,2021.0
2021-02-15 00:00:00,-41,Food,Pizza,15.0,2.0,2021.0
2021-02-15 00:00:00,-26,Food,Bakery,15.0,2.0,2021.0
2021-02-15 00:00:00,510,Tax,Refound,15.0,2.0,2021.0
2021-03-15 00:00:00,-5000,Rent,Rent,15.0,3.0,2021.0
2021-03-15 00:00:00,-750,Fashion,Barbara shop in ZARA,15.0,3.0,2021.0
2021-03-15 00:00:00,-770,Food,Burger,15.0,3.0,2021.0
2021-03-15 00:00:00,-780,Food,Burger,15.0,3.0,2021.0
2021-03-15 00:00:00,-306,Authorities,IEC,15.0,3.0,2021.0
2021-03-15 00:00:00,-258,Authorities,Property Tax,15.0,3.0,2021.0
2021-03-15 00:00:00,-206,Shopping,MANGO,15.0,3.0,2021.0
2021-03-15 00:00:00,-153,Shopping,ToysRs,15.0,3.0,2021.0
2021-03-15 00:00:00,-103,Food,Cafe,15.0,3.0,2021.0
2021-03-15 00:00:00,-102,Food,Cafe-Cafe,15.0,3.0,2021.0
2021-03-15 00:00:00,-52,Food,Cola,15.0,3.0,2021.0
2021-03-15 00:00:00,-41,Food,Pizza,15.0,3.0,2021.0
2021-03-15 00:00:00,-26,Food,Bakery,15.0,3.0,2021.0
2021-03-15 00:00:00,30000,Salary,Viki job,15.0,3.0,2021.0
2021-04-15 00:00:00,-5000,Rent,Rent,15.0,4.0,2021.0
2021-04-15 00:00:00,-760,Fashion,Barbara shop in ZARA,15.0,4.0,2021.0
2021-04-15 00:00:00,-790,Food,Burger,15.0,4.0,2021.0
2021-04-15 00:00:00,-800,Food,Burger,15.0,4.0,2021.0
2021-04-15 00:00:00,-309,Authorities,IEC,15.0,4.0,2021.0
2021-04-15 00:00:00,-258,Authorities,Property Tax,15.0,4.0,2021.0
2021-04-15 00:00:00,-206,Shopping,MANGO,15.0,4.0,2021.0
2021-04-15 00:00:00,-155,Shopping,ToysRs,15.0,4.0,2021.0
2021-04-15 00:00:00,-103,Food,Cafe-Cafe,15.0,4.0,2021.0
2021-04-15 00:00:00,-103,Food,Cafe,15.0,4.0,2021.0
2021-04-15 00:00:00,-52,Food,Cola,15.0,4.0,2021.0
2021-04-15 00:00:00,-42,Food,Pizza,15.0,4.0,2021.0
2021-04-15 00:00:00,-26,Food,Bakery,15.0,4.0,2021.0
2021-04-15 00:00:00,30000,Salary,Viki job,15.0,4.0,2021.0
2021-05-15 00:00:00,-5000,Rent,Rent,15.0,5.0,2021.0
2021-05-15 00:00:00,-630,Fashion,Barbara shop in ZARA,15.0,5.0,2021.0
2021-05-15 00:00:00,-670,Food,Burger,15.0,5.0,2021.0
2021-05-15 00:00:00,-680,Food,Burger,15.0,5.0,2021.0
2021-05-15 00:00:00,-309,Authorities,IEC,15.0,5.0,2021.0
2021-05-15 00:00:00,-260,Authorities,Property Tax,15.0,5.0,2021.0
2021-05-15 00:00:00,-208,Shopping,MANGO,15.0,5.0,2021.0
2021-05-15 00:00:00,-155,Shopping,ToysRs,15.0,5.0,2021.0
2021-05-15 00:00:00,-104,Food,Cafe,15.0,5.0,2021.0
2021-05-15 00:00:00,-103,Food,Cafe-Cafe,15.0,5.0,2021.0
2021-05-15 00:00:00,-52,Food,Cola,15.0,5.0,2021.0
2021-05-15 00:00:00,-42,Food,Pizza,15.0,5.0,2021.0
2021-05-15 00:00:00,-26,Food,Bakery,15.0,5.0,2021.0
2021-05-15 00:00:00,30000,Salary,Viki job,15.0,5.0,2021.0
2021-06-15 00:00:00,-5000,Rent,Rent,15.0,6.0,2021.0
2021-06-15 00:00:00,-640,Fashion,Barbara shop in ZARA,15.0,6.0,2021.0
2021-06-15 00:00:00,-690,Food,Burger,15.0,6.0,2021.0
2021-06-15 00:00:00,-700,Food,Burger,15.0,6.0,2021.0
2021-06-15 00:00:00,-312,Authorities,IEC,15.0,6.0,2021.0
2021-06-15 00:00:00,-260,Authorities,Property Tax,15.0,6.0,2021.0
2021-06-15 00:00:00,-208,Shopping,MANGO,15.0,6.0,2021.0
2021-06-15 00:00:00,-156,Shopping,ToysRs,15.0,6.0,2021.0
2021-06-15 00:00:00,-104,Food,Cafe-Cafe,15.0,6.0,2021.0
2021-06-15 00:00:00,-104,Food,Cafe,15.0,6.0,2021.0
2021-06-15 00:00:00,-52,Food,Cola,15.0,6.0,2021.0
2021-06-15 00:00:00,-42,Food,Pizza,15.0,6.0,2021.0
2021-06-15 00:00:00,-26,Food,Bakery,15.0,6.0,2021.0
2021-06-15 00:00:00,30000,Salary,Viki job,15.0,6.0,2021.0
2021-07-15 00:00:00,-5000,Rent,Rent,15.0,7.0,2021.0
2021-07-15 00:00:00,-650,Fashion,Barbara shop in ZARA,15.0,7.0,2021.0
2021-07-15 00:00:00,-710,Food,Burger,15.0,7.0,2021.0
2021-07-15 00:00:00,-720,Food,Burger,15.0,7.0,2021.0
2021-07-15 00:00:00,-312,Authorities,IEC,15.0,7.0,2021.0
2021-07-15 00:00:00,-260,Authorities,Property Tax,15.0,7.0,2021.0
2021-07-15 00:00:00,-208,Shopping,MANGO,15.0,7.0,2021.0
2021-07-15 00:00:00,-156,Shopping,ToysRs,15.0,7.0,2021.0
2021-07-15 00:00:00,-104,Food,Cafe-Cafe,15.0,7.0,2021.0
2021-07-15 00:00:00,-104,Food,Cafe,15.0,7.0,2021.0
2021-07-15 00:00:00,-52,Food,Cola,15.0,7.0,2021.0
2021-07-15 00:00:00,-42,Food,Pizza,15.0,7.0,2021.0
2021-07-15 00:00:00,-26,Food,Bakery,15.0,7.0,2021.0
2021-07-15 00:00:00,520,Tax,Refound,15.0,7.0,2021.0
2021-07-15 00:00:00,30000,Salary,Viki job,15.0,7.0,2021.0
2021-08-15 00:00:00,-5000,Rent,Rent,15.0,8.0,2021.0
2021-08-15 00:00:00,-660,Fashion,Barbara shop in ZARA,15.0,8.0,2021.0
2021-08-15 00:00:00,-730,Food,Burger,15.0,8.0,2021.0
2021-08-15 00:00:00,-740,Food,Burger,15.0,8.0,2021.0
2021-08-15 00:00:00,-312,Authorities,IEC,15.0,8.0,2021.0
2021-08-15 00:00:00,-260,Authorities,Property Tax,15.0,8.0,2021.0
2021-08-15 00:00:00,-210,Shopping,MANGO,15.0,8.0,2021.0
2021-08-15 00:00:00,-156,Shopping,ToysRs,15.0,8.0,2021.0
2021-08-15 00:00:00,-105,Food,Cafe,15.0,8.0,2021.0
2021-08-15 00:00:00,-104,Food,Cafe-Cafe,15.0,8.0,2021.0
2021-08-15 00:00:00,-53,Food,Cola,15.0,8.0,2021.0
2021-08-15 00:00:00,-42,Food,Pizza,15.0,8.0,2021.0
2021-08-15 00:00:00,-26,Food,Bakery,15.0,8.0,2021.0
2021-08-15 00:00:00,520,Tax,Refound,15.0,8.0,2021.0
2021-08-15 00:00:00,30000,Salary,Viki job,15.0,8.0,2021.0
2021-09-13 00:00:00,-5000,Rent,Rent,13.0,9.0,2021.0
2021-09-13 00:00:00,-480,Fashion,Barbara shop in ZARA,13.0,9.0,2021.0
2021-09-13 00:00:00,-530,Food,Burger,13.0,9.0,2021.0
2021-09-13 00:00:00,-540,Food,Burger,13.0,9.0,2021.0
2021-09-13 00:00:00,-315,Authorities,IEC,13.0,9.0,2021.0
2021-09-13 00:00:00,-263,Authorities,Property Tax,13.0,9.0,2021.0
2021-09-13 00:00:00,-210,Shopping,MANGO,13.0,9.0,2021.0
2021-09-13 00:00:00,-158,Shopping,ToysRs,13.0,9.0,2021.0
2021-09-13 00:00:00,-105,Food,Cafe-Cafe,13.0,9.0,2021.0
2021-09-13 00:00:00,-105,Food,Cafe,13.0,9.0,2021.0
2021-09-13 00:00:00,-53,Food,Cola,13.0,9.0,2021.0
2021-09-13 00:00:00,-42,Food,Pizza,13.0,9.0,2021.0
2021-09-13 00:00:00,-27,Food,Bakery,13.0,9.0,2021.0
2021-09-13 00:00:00,525,Tax,Refound,13.0,9.0,2021.0
2021-09-13 00:00:00,30000,Salary,Viki job,13.0,9.0,2021.0
2021-10-14 00:00:00,-5000,Rent,Rent,14.0,10.0,2021.0
2021-10-14 00:00:00,-490,Fashion,Barbara shop in ZARA,14.0,10.0,2021.0
2021-10-14 00:00:00,-550,Food,Burger,14.0,10.0,2021.0
2021-10-14 00:00:00,-560,Food,Burger,14.0,10.0,2021.0
2021-10-14 00:00:00,-315,Authorities,IEC,14.0,10.0,2021.0
2021-10-14 00:00:00,-263,Authorities,Property Tax,14.0,10.0,2021.0
2021-10-14 00:00:00,-210,Shopping,MANGO,14.0,10.0,2021.0
2021-10-14 00:00:00,-158,Shopping,ToysRs,14.0,10.0,2021.0
2021-10-14 00:00:00,-105,Food,Cafe-Cafe,14.0,10.0,2021.0
2021-10-14 00:00:00,-105,Food,Cafe,14.0,10.0,2021.0
2021-10-14 00:00:00,-53,Food,Cola,14.0,10.0,2021.0
2021-10-14 00:00:00,-42,Food,Pizza,14.0,10.0,2021.0
2021-10-14 00:00:00,-27,Food,Bakery,14.0,10.0,2021.0
2021-10-14 00:00:00,30000,Salary,Viki job,14.0,10.0,2021.0
2021-12-11 00:00:00,-5000,Rent,Rent,11.0,12.0,2021.0
2021-12-11 00:00:00,-500,Fashion,Barbara shop in ZARA,11.0,12.0,2021.0
2021-12-11 00:00:00,-570,Food,Burger,11.0,12.0,2021.0
2021-12-11 00:00:00,-580,Food,Burger,11.0,12.0,2021.0
2021-12-11 00:00:00,-315,Authorities,IEC,11.0,12.0,2021.0
2021-12-11 00:00:00,-263,Authorities,Property Tax,11.0,12.0,2021.0
2021-12-11 00:00:00,-210,Shopping,MANGO,11.0,12.0,2021.0
2021-12-11 00:00:00,-158,Shopping,ToysRs,11.0,12.0,2021.0
2021-12-11 00:00:00,-105,Food,Cafe-Cafe,11.0,12.0,2021.0
2021-12-11 00:00:00,-105,Food,Cafe,11.0,12.0,2021.0
2021-12-11 00:00:00,-53,Food,Cola,11.0,12.0,2021.0
2021-12-11 00:00:00,-42,Food,Pizza,11.0,12.0,2021.0
2021-12-11 00:00:00,-27,Food,Bakery,11.0,12.0,2021.0
2021-12-11 00:00:00,30000,Salary,Viki job,11.0,12.0,2021.0
2021-12-13 00:00:00,-5000,Rent,Rent,13.0,12.0,2021.0
2021-12-13 00:00:00,-510,Fashion,Barbara shop in ZARA,13.0,12.0,2021.0
2021-12-13 00:00:00,-590,Food,Burger,13.0,12.0,2021.0
2021-12-13 00:00:00,-600,Food,Burger,13.0,12.0,2021.0
2021-12-13 00:00:00,-315,Authorities,IEC,13.0,12.0,2021.0
2021-12-13 00:00:00,-263,Authorities,Property Tax,13.0,12.0,2021.0
2021-12-13 00:00:00,-210,Shopping,MANGO,13.0,12.0,2021.0
2021-12-13 00:00:00,-158,Shopping,ToysRs,13.0,12.0,2021.0
2021-12-13 00:00:00,-105,Food,Cafe-Cafe,13.0,12.0,2021.0
2021-12-13 00:00:00,-105,Food,Cafe,13.0,12.0,2021.0
2021-12-13 00:00:00,-53,Food,Cola,13.0,12.0,2021.0
2021-12-13 00:00:00,-42,Food,Pizza,13.0,12.0,2021.0
2021-12-13 00:00:00,-27,Food,Bakery,13.0,12.0,2021.0
2021-12-13 00:00:00,30000,Salary,Viki job,13.0,12.0,2021.0
2022-10-01 00:00:00,30000,Salary,Viki job,1.0,10.0,2022.0
2022-01-15 00:00:00,-5000,Rent,Rent,15.0,1.0,2022.0
2022-01-15 00:00:00,-520,Fashion,Barbara shop in ZARA,15.0,1.0,2022.0
2022-01-15 00:00:00,-610,Food,Burger,15.0,1.0,2022.0
2022-01-15 00:00:00,-620,Food,Burger,15.0,1.0,2022.0
2022-01-15 00:00:00,-315,Authorities,IEC,15.0,1.0,2022.0
2022-01-15 00:00:00,-263,Authorities,Property Tax,15.0,1.0,2022.0
2022-01-15 00:00:00,-210,Shopping,MANGO,15.0,1.0,2022.0
2022-01-15 00:00:00,-158,Shopping,ToysRs,15.0,1.0,2022.0
2022-01-15 00:00:00,-105,Food,Cafe-Cafe,15.0,1.0,2022.0
2022-01-15 00:00:00,-105,Food,Cafe,15.0,1.0,2022.0
2022-01-15 00:00:00,-53,Food,Cola,15.0,1.0,2022.0
2022-01-15 00:00:00,-42,Food,Pizza,15.0,1.0,2022.0
2022-01-15 00:00:00,-27,Food,Bakery,15.0,1.0,2022.0
2022-01-15 00:00:00,525,Tax,Refound,15.0,1.0,2022.0
2022-10-02 00:00:00,30000,Salary,Viki job,2.0,10.0,2022.0
2022-02-15 00:00:00,-5000,Rent,Rent,15.0,2.0,2022.0
2022-02-15 00:00:00,-540,Fashion,Barbara shop in ZARA,15.0,2.0,2022.0
2022-02-15 00:00:00,-400,Food,Burger,15.0,2.0,2022.0
2022-02-15 00:00:00,-410,Food,Burger,15.0,2.0,2022.0
2022-02-15 00:00:00,-324,Authorities,IEC,15.0,2.0,2022.0
2022-02-15 00:00:00,-270,Authorities,Property Tax,15.0,2.0,2022.0
2022-02-15 00:00:00,-216,Shopping,MANGO,15.0,2.0,2022.0
2022-02-15 00:00:00,-162,Shopping,ToysRs,15.0,2.0,2022.0
2022-02-15 00:00:00,-108,Food,Cafe,15.0,2.0,2022.0
2022-02-15 00:00:00,-105,Food,Cafe-Cafe,15.0,2.0,2022.0
2022-02-15 00:00:00,-54,Food,Cola,15.0,2.0,2022.0
2022-02-15 00:00:00,-44,Food,Pizza,15.0,2.0,2022.0
2022-02-15 00:00:00,-27,Food,Bakery,15.0,2.0,2022.0
2022-02-15 00:00:00,540,Tax,Refound,15.0,2.0,2022.0
2022-03-15 00:00:00,-5000,Rent,Rent,15.0,3.0,2022.0
2022-03-15 00:00:00,-540,Fashion,Barbara shop in ZARA,15.0,3.0,2022.0
2022-03-15 00:00:00,-420,Food,Burger,15.0,3.0,2022.0
2022-03-15 00:00:00,-430,Food,Burger,15.0,3.0,2022.0
2022-03-15 00:00:00,-324,Authorities,IEC,15.0,3.0,2022.0
2022-03-15 00:00:00,-270,Authorities,Property Tax,15.0,3.0,2022.0
2022-03-15 00:00:00,-216,Shopping,MANGO,15.0,3.0,2022.0
2022-03-15 00:00:00,-162,Shopping,ToysRs,15.0,3.0,2022.0
2022-03-15 00:00:00,-108,Food,Cafe-Cafe,15.0,3.0,2022.0
2022-03-15 00:00:00,-108,Food,Cafe,15.0,3.0,2022.0
2022-03-15 00:00:00,-54,Food,Cola,15.0,3.0,2022.0
2022-03-15 00:00:00,-44,Food,Pizza,15.0,3.0,2022.0
2022-03-15 00:00:00,-27,Food,Bakery,15.0,3.0,2022.0
2022-03-15 00:00:00,30000,Salary,Viki job,15.0,3.0,2022.0
2022-04-15 00:00:00,-5000,Rent,Rent,15.0,4.0,2022.0
2022-04-15 00:00:00,-540,Fashion,Barbara shop in ZARA,15.0,4.0,2022.0
2022-04-15 00:00:00,-440,Food,Burger,15.0,4.0,2022.0
2022-04-15 00:00:00,-450,Food,Burger,15.0,4.0,2022.0
2022-04-15 00:00:00,-399,Authorities,IEC,15.0,4.0,2022.0
2022-04-15 00:00:00,-270,Authorities,Property Tax,15.0,4.0,2022.0
2022-04-15 00:00:00,-216,Shopping,MANGO,15.0,4.0,2022.0
2022-04-15 00:00:00,-162,Shopping,ToysRs,15.0,4.0,2022.0
2022-04-15 00:00:00,-108,Food,Cafe-Cafe,15.0,4.0,2022.0
2022-04-15 00:00:00,-108,Food,Cafe,15.0,4.0,2022.0
2022-04-15 00:00:00,-54,Food,Cola,15.0,4.0,2022.0
2022-04-15 00:00:00,-44,Food,Pizza,15.0,4.0,2022.0
2022-04-15 00:00:00,-27,Food,Bakery,15.0,4.0,2022.0
2022-04-15 00:00:00,30000,Salary,Viki job,15.0,4.0,2022.0
2022-05-15 00:00:00,-5000,Rent,Rent,15.0,5.0,2022.0
2022-05-15 00:00:00,-540,Fashion,Barbara shop in ZARA,15.0,5.0,2022.0
2022-05-15 00:00:00,-460,Food,Burger,15.0,5.0,2022.0
2022-05-15 00:00:00,-470,Food,Burger,15.0,5.0,2022.0
2022-05-15 00:00:00,-365,Authorities,IEC,15.0,5.0,2022.0
2022-05-15 00:00:00,-270,Authorities,Property Tax,15.0,5.0,2022.0
2022-05-15 00:00:00,-216,Shopping,MANGO,15.0,5.0,2022.0
2022-05-15 00:00:00,-162,Shopping,ToysRs,15.0,5.0,2022.0
2022-05-15 00:00:00,-108,Food,Cafe-Cafe,15.0,5.0,2022.0
2022-05-15 00:00:00,-108,Food,Cafe,15.0,5.0,2022.0
2022-05-15 00:00:00,-54,Food,Cola,15.0,5.0,2022.0
2022-05-15 00:00:00,-44,Food,Pizza,15.0,5.0,2022.0
2022-05-15 00:00:00,-27,Food,Bakery,15.0,5.0,2022.0
2022-05-15 00:00:00,30000,Salary,Viki job,15.0,5.0,2022.0
2022-06-15 00:00:00,-5000,Rent,Rent,15.0,6.0,2022.0
2022-06-15 00:00:00,-385,Fashion,Barbara shop in ZARA,15.0,6.0,2022.0
2022-06-15 00:00:00,-385,Food,Burger,15.0,6.0,2022.0
2022-06-15 00:00:00,-231,Authorities,IEC,15.0,6.0,2022.0
2022-06-15 00:00:00,-193,Authorities,Property Tax,15.0,6.0,2022.0
2022-06-15 00:00:00,-154,Shopping,MANGO,15.0,6.0,2022.0
2022-06-15 00:00:00,-116,Shopping,ToysRs,15.0,6.0,2022.0
2022-06-15 00:00:00,-77,Food,Cafe-Cafe,15.0,6.0,2022.0
2022-06-15 00:00:00,-77,Food,Cafe,15.0,6.0,2022.0
2022-06-15 00:00:00,-39,Food,Cola,15.0,6.0,2022.0
2022-06-15 00:00:00,-31,Food,Pizza,15.0,6.0,2022.0
2022-06-15 00:00:00,-20,Food,Bakery,15.0,6.0,2022.0
2022-06-15 00:00:00,550,Tax,Refound,15.0,6.0,2022.0
2022-06-15 00:00:00,30000,Salary,Viki job,15.0,6.0,2022.0
2022-07-15 00:00:00,-5000,Rent,Rent,15.0,7.0,2022.0
2022-07-15 00:00:00,-356,Fashion,Barbara shop in ZARA,15.0,7.0,2022.0
2022-07-15 00:00:00,-356,Food,Burger,15.0,7.0,2022.0
2022-07-15 00:00:00,-356,Food,Burger,15.0,7.0,2022.0
2022-07-15 00:00:00,-210,Authorities,IEC,15.0,7.0,2022.0
2022-07-15 00:00:00,-174,Authorities,Property Tax,15.0,7.0,2022.0
2022-07-15 00:00:00,-137,Shopping,MANGO,15.0,7.0,2022.0
2022-07-15 00:00:00,-101,Shopping,ToysRs,15.0,7.0,2022.0
2022-07-15 00:00:00,-64,Food,Cafe-Cafe,15.0,7.0,2022.0
2022-07-15 00:00:00,-64,Food,Cafe,15.0,7.0,2022.0
2022-07-15 00:00:00,-28,Food,Cola,15.0,7.0,2022.0
2022-07-15 00:00:00,-20,Food,Pizza,15.0,7.0,2022.0
2022-07-15 00:00:00,-9,Food,Bakery,15.0,7.0,2022.0
2022-07-15 00:00:00,550,Tax,Refound,15.0,7.0,2022.0
2022-07-15 00:00:00,30000,Salary,Viki job,15.0,7.0,2022.0
2022-08-15 00:00:00,-5000,Rent,Rent,15.0,8.0,2022.0
2022-08-15 00:00:00,-356,Fashion,Barbara shop in ZARA,15.0,8.0,2022.0
2022-08-15 00:00:00,-356,Food,Burger,15.0,8.0,2022.0
2022-08-15 00:00:00,-356,Food,Burger,15.0,8.0,2022.0
2022-08-15 00:00:00,-210,Authorities,IEC,15.0,8.0,2022.0
2022-08-15 00:00:00,-174,Authorities,Property Tax,15.0,8.0,2022.0
2022-08-15 00:00:00,-137,Shopping,MANGO,15.0,8.0,2022.0
2022-08-15 00:00:00,-101,Shopping,ToysRs,15.0,8.0,2022.0
2022-08-15 00:00:00,-64,Food,Cafe-Cafe,15.0,8.0,2022.0
2022-08-15 00:00:00,-64,Food,Cafe,15.0,8.0,2022.0
2022-08-15 00:00:00,-28,Food,Cola,15.0,8.0,2022.0
2022-08-15 00:00:00,-20,Food,Pizza,15.0,8.0,2022.0
2022-08-15 00:00:00,-9,Food,Bakery,15.0,8.0,2022.0
2022-08-15 00:00:00,30000,Salary,Viki job,15.0,8.0,2022.0
2022-09-14 00:00:00,-5000,Rent,Rent,14.0,9.0,2022.0
2022-09-14 00:00:00,-363,Fashion,Barbara shop in ZARA,14.0,9.0,2022.0
2022-09-14 00:00:00,-363,Food,Burger,14.0,9.0,2022.0
2022-09-14 00:00:00,-363,Food,Burger,14.0,9.0,2022.0
2022-09-14 00:00:00,-215,Authorities,IEC,14.0,9.0,2022.0
2022-09-14 00:00:00,-177,Authorities,Property Tax,14.0,9.0,2022.0
2022-09-14 00:00:00,-140,Shopping,MANGO,14.0,9.0,2022.0
2022-09-14 00:00:00,-103,Shopping,ToysRs,14.0,9.0,2022.0
2022-09-14 00:00:00,-66,Food,Cafe-Cafe,14.0,9.0,2022.0
2022-09-14 00:00:00,-66,Food,Cafe,14.0,9.0,2022.0
2022-09-14 00:00:00,-28,Food,Cola,14.0,9.0,2022.0
2022-09-14 00:00:00,-21,Food,Pizza,14.0,9.0,2022.0
2022-09-14 00:00:00,-9,Food,Bakery,14.0,9.0,2022.0
2022-09-14 00:00:00,30000,Salary,Viki job,14.0,9.0,2022.0
2022-10-14 00:00:00,-5000,Rent,Rent,14.0,10.0,2022.0
2022-10-14 00:00:00,-369,Fashion,Barbara shop in ZARA,14.0,10.0,2022.0
2022-10-14 00:00:00,-363,Food,Burger,14.0,10.0,2022.0
2022-10-14 00:00:00,-500,Food,Burger,14.0,10.0,2022.0
2022-10-14 00:00:00,-215,Authorities,IEC,14.0,10.0,2022.0
2022-10-14 00:00:00,-177,Authorities,Property Tax,14.0,10.0,2022.0
2022-10-14 00:00:00,-140,Shopping,MANGO,14.0,10.0,2022.0
2022-10-14 00:00:00,-103,Shopping,ToysRs,14.0,10.0,2022.0
2022-10-14 00:00:00,-66,Food,Cafe-Cafe,14.0,10.0,2022.0
2022-10-14 00:00:00,-66,Food,Cafe,14.0,10.0,2022.0
2022-10-14 00:00:00,-28,Food,Cola,14.0,10.0,2022.0
2022-10-14 00:00:00,-21,Food,Pizza,14.0,10.0,2022.0
2022-10-14 00:00:00,-9,Food,Bakery,14.0,10.0,2022.0
2022-10-14 00:00:00,30000,Salary,Viki job,14.0,10.0,2022.0
2022-11-13 00:00:00,-5000,Rent,Rent,13.0,11.0,2022.0
2022-11-13 00:00:00,-400,Fashion,Barbara shop in ZARA,13.0,11.0,2022.0
2022-11-13 00:00:00,-363,Food,Burger,13.0,11.0,2022.0
2022-11-13 00:00:00,-363,Food,Burger,13.0,11.0,2022.0
2022-11-13 00:00:00,-215,Authorities,IEC,13.0,11.0,2022.0
2022-11-13 00:00:00,-177,Authorities,Property Tax,13.0,11.0,2022.0
2022-11-13 00:00:00,-140,Shopping,MANGO,13.0,11.0,2022.0
2022-11-13 00:00:00,-103,Shopping,ToysRs,13.0,11.0,2022.0
2022-11-13 00:00:00,-66,Food,Cafe-Cafe,13.0,11.0,2022.0
2022-11-13 00:00:00,-66,Food,Cafe,13.0,11.0,2022.0
2022-11-13 00:00:00,-28,Food,Cola,13.0,11.0,2022.0
2022-11-13 00:00:00,-21,Food,Pizza,13.0,11.0,2022.0
2022-11-13 00:00:00,-9,Food,Bakery,13.0,11.0,2022.0
2022-11-13 00:00:00,560,Tax,Refound,13.0,11.0,2022.0
2022-11-13 00:00:00,30000,Salary,Viki job,13.0,11.0,2022.0
2022-12-01 00:00:00,-300,Food,Cafe,1.0,12.0,2022.0
2022-05-01,10,1,1,,,
